id,name
6350,"Melee Exposure"
6352,"Melee Retaliation"
6351,"Melee Animosity"
6353,"Melee Influence"
6354,"Melee Vortex"
6355,"Discipline's Merit"
6356,"Dreamer's Wrath"
6357,"Master's Edge"
6358,"Condition's Perfection"
6359,"Opportunity's Reach"
6361,"Jahu Canticle"
6360,"Fass Canticle"
6362,"Khra Canticle"
6366,"Vome Invocation"
6363,"Lohk Canticle"
6364,"Netra Invocation"
6365,"Ris Invocation"
6367,"Xata Invocation"
6368,"Ready Steel"
6369,"Focus Radon"
6370,"Accelerated Isotope"
6371,"Expel The Murmur"
6372,"Radiated Reload"
6373,"Bane of The Murmur"
6374,"Shivering Contagion"
6375,"Atomic Fallout"
6376,"Cleanse The Murmur"
6378,"Energy Nexus"
6377,"Precision Intensify"
6381,"Arcane"
6385,"Qorvex Neuroptics"
6387,"Entrati Obols"
6392,"Qorvex Systems"
6386,"Qorvex Neuroptics"
6390,"Qorvex Chassis"
6388,"Necracoil"
6389,"Stela"
6383,"Qorvex"
6391,"Qorvex Chassis"
6394,"Echo Voca"
6384,"Qorvex"
6393,"Qorvex Systems"
6401,"Curse of Knowing"
6402,"Curse of Hearing"
6406,"Bellow Voca"
6403,"Curse of Seeing"
6405,"Shrill Voca"
6404,"Grotesque Splinter"
6409,"Parallax Avionics"
6408,"Vosfor"
6407,"Fass Residue"
6411,"Parallax Engines"
6412,"Parallax Engines"
6410,"Parallax Avionics"
6413,"Parallax Fuselage"
6414,"Parallax Fuselage"
6415,"SCORCHED BEACON"
6417,"CHROMA SIGNAL"
6419,"CHROMA MARK"
6416,"SCORCHED BEACON"
6421,"Mandonel Barrel"
6418,"CHROMA SIGNAL"
6422,"Mandonel Receiver"
6420,"CHROMA MARK"
6423,"Mandonel Stock"
6426,"Ekhein"
6424,"Mandonel"
6428,"Grimoire"
6425,"Mandonel"
6429,"Grimoire"
6431,"Tome"
6427,"Ekhein"
6433,"Qorvex"
6438,"Melee Crescendo"
6439,"Melee Duplicate"
6440,"Smite The Murmur"
6430,"Grimoire"
6441,"Primed Redirection"
6444,"Gauss Prime Neuroptics"
6446,"Gauss Prime Chassis"
6448,"Gauss Prime Systems"
6445,"Gauss Prime Neuroptics"
6449,"Gauss Prime Systems"
6447,"Gauss Prime Chassis"
6442,"Gauss Prime"
6443,"Gauss Prime"
6468,"Acceltra Prime Barrel"
6469,"Acceltra Prime Receiver"
6472,"Akarius Prime Link"
6471,"Akarius Prime Barrel"
6473,"Akarius Prime Receiver"
6470,"Acceltra Prime Stock"
6478,"Primed Convulsion"
6474,"Acceltra Prime"
6481,"Containment Breach"
6480,"Critical Meltdown"
6479,"Mentor's Legacy"
6482,"Dreamer's Bond"
6484,"Guardian Armor"
6483,"Valence Formation"
6476,"Akarius Prime"
6477,"Akarius Prime"
6475,"Acceltra Prime"
6485,"Warrior's Rest"
6486,"Recrystalize"
6488,"Parasitic Vitality"
6487,"Axios Javelineers"
6491,"Elusive Retribution"
6489,"Damage Decoy"
6492,"Wrath of Ukko"
6490,"Divine Retribution"
6493,"Loyal Merulina"
6494,"Arcane"
6495,"Merulina Guardian"
6499,"Arcane"
6498,"Arcane"
6497,"Arcane"
6501,"Arcane"
6500,"Arcane"
6502,"Arcane"
6503,"Arcane"
6504,"Arcane"
6505,"Arcane"
6506,"Arcane"
6509,"Dante Neuroptics"
6507,"Dante"
6511,"Dante Chassis"
6513,"Dante Systems"
6510,"Dante Neuroptics"
6515,"Vessel Capillaries"
6512,"Dante Chassis"
6516,"Ruvox Blade"
6514,"Dante Systems"
6508,"Dante"
6518,"Ruvox Glove"
6517,"Ruvox Blade"
6527,"Grimoire"
6520,"Dex Nikana"
6519,"Ruvox Glove"
6521,"Ruvox"
6522,"Ruvox"
6526,"Dante"
6524,"Onos"
6523,"Onos"
6525,"Noctua"
6533,"Vexing Retaliation"
6538,"Protea Prime Chassis"
6536,"Protea Prime Neuroptics"
6542,"Okina Prime Blade"
6537,"Protea Prime Neuroptics"
6540,"Protea Prime Systems"
6534,"Protea Prime"
6543,"Okina Prime Handle"
6541,"Protea Prime Systems"
6539,"Protea Prime Chassis"
6545,"Velox Prime Receiver"
6544,"Velox Prime Barrel"
6535,"Protea Prime"
6551,"Clip Delegation"
6550,"Photon Overcharge"
6549,"Velox Prime"
6548,"Velox Prime"
6546,"Okina Prime"
6556,"Wrecking Wall"
6547,"Okina Prime"
6557,"Spectral Spirit"
6552,"Tenet Glaxion"
6558,"Temporal Artillery"
6559,"Dark Propagation"
6562,"Melee Afflictions"
6560,"Arcane Ice Storm"
6554,"Kuva Sobek"
6561,"Secondary Surge"
6564,"Secondary Fortifier"
6565,"Melee Elementalist"
6563,"Arcane Battery"
6567,"Pistol Elementalist"
6566,"Semi-Pistol Cannonade"
6568,"Semi-Rifle Cannonade"
6570,"Semi-Shotgun Cannonade"
6571,"Shotgun Elementalist"
6569,"Rifle Elementalist"
6576,"Jade Chassis"
6574,"Jade Neuroptics"
6578,"Jade Systems"
6575,"Jade Neuroptics"
6577,"Jade Chassis"
6580,"OROKIN ORIENTATION MATRIX"
6581,"OROKIN ANIMUS MATRIX"
6572,"Jade"
6573,"Jade"
6579,"Jade Systems"
6583,"Volatile Motes"
6582,"OROKIN BALLISTICS MATRIX"
6584,"Vestigial Motes"
6585,"OTAK TOKEN"
6587,"DAUGHTER TOKEN"
6586,"SON TOKEN"
6589,"FATHER TOKEN"
6588,"GRANDMOTHER TOKEN"
6591,"TRAINING DEBT-BOND"
6590,"MOTHER TOKEN"
6592,"SHELTER DEBT-BOND"
6593,"MEDICAL DEBT-BOND"
6594,"ADVANCES DEBT-BOND"
6595,"FAMILIAL DEBT-BOND"
6596,"Evensong"
6599,"Harmony"
6597,"Evensong"
6598,"Harmony"
6603,"Jade"
6600,"Cantare"
6602,"Glory"
6601,"Cantare"
6606,"Pistol"
6612,"Akmagnus Prime Link"
6613,"Akmagnus Prime"
6614,"Akmagnus Prime"
6617,"Sevagoth Prime Neuroptics"
6619,"Sevagoth Prime Chassis"
6618,"Sevagoth Prime Neuroptics"
6611,"AX-52"
6615,"Sevagoth Prime"
6620,"Sevagoth Prime Chassis"
6621,"Sevagoth Prime Systems"
6623,"Epitaph Prime Barrel"
6616,"Sevagoth Prime"
6622,"Sevagoth Prime Systems"
6625,"Nautilus Prime Carapace"
6624,"Epitaph Prime Receiver"
6626,"Nautilus Prime Cerebrum"
6627,"Nautilus Prime Systems"
6628,"Nautilus Prime"
6630,"Verglas Prime"
6634,"Sevagoth Prime's Shadow"
6631,"Epitaph Prime"
6632,"Epitaph Prime"
6629,"Nautilus Prime"
6633,"Shadow Claws Prime"
6669,"Gastro"
6682,"Coil Recharge"
6687,"Aegis Gale"
6745,"Prey of Dynar"
6747,"Elusive Posture"
6746,"Balanced Posture"
6752,"Prosperous Retriever"
6751,"Assassin Posture"
6749,"Protector Posture"
6748,"Persistent Posture"
6750,"Frenzied Posture"
6753,"Loyal Retriever"
6754,"Resourceful Retriever"
6833,"Burning Hate"
6836,"Galvanized Steel"
6847,"Galvanized Reflex"
6851,"Galvanized Elementalist"
6894,"Primed Steady Hands"
6940,"Primed Stabilizer"
6956,"Cull the Weak"
6955,"Brute Conditioning"
6957,"Disabling Conditioning"
6958,"Bloodthirst"
6959,"Bell Ringer"
6962,"Immunity Resistance"
6961,"Precision Conditioning"
6960,"Magnetic Strike"
6963,"Chilling Claws"
6965,"Burning Claws"
6964,"Shocking Claws"
6966,"Sepsis Claws"
7085,"Xaku Prime Neuroptics"
7083,"Xaku Prime"
7087,"Xaku Prime Chassis"
7089,"Xaku Prime Systems"
7086,"Xaku Prime Neuroptics"
7088,"Xaku Prime Chassis"
7090,"Xaku Prime Systems"
7091,"Koumei"
7093,"Koumei Neuroptics"
7084,"Xaku Prime"
7094,"Koumei Neuroptics"
7096,"Koumei Chassis"
7095,"Fate Pearl"
7098,"Koumei Systems"
7097,"Koumei Chassis"
7092,"Koumei"
7099,"Koumei Systems"
7121,"Quassus Prime Handle"
7123,"Trumna Prime Receiver"
7124,"Trumna Prime Stock"
7120,"Quassus Prime Blade"
7122,"Trumna Prime Barrel"
7119,"Amanata Handle"
7137,"Trumna Prime"
7135,"Higasa"
7136,"Higasa"
7134,"Lato"
7141,"Amanata"
7140,"Amanata"
7138,"Trumna Prime"
7143,"Quassus Prime"
7144,"Quassus Prime"
7150,"Sly Claws"
7151,"Chesa Claws"
7149,"Braton"
7153,"Vasca Claws"
7152,"Helminth Claws"
7155,"Koumei"
7158,"Crescent Claws"
7154,"Sunika Claws"
7157,"Huras Claws"
7156,"Adarza Claws"
7165,"Panzer Claws"
7162,"Medjay Claws"
7161,"Pharaoh Claws"
7163,"Vizier Claws"
7160,"Smeeta Claws"
7166,"Sahasa Claws"
7164,"Raksa Claws"
7167,"Kubrow Claws"
7176,"Arcane Truculence"
7168,"Claws"
7169,"Venari Claws"
7177,"Arcane Bellicose"
7178,"Arcane Camisado"
7179,"Melee Doughty"
7180,"Secondary Enervate"
7170,"Kavat Claws"
7181,"Primary Crux"
7171,"Venari Prime Claws"
7182,"Arcane Impetus"
7184,"Magnetized Core"
7183,"Arcane Crepuscular"
7186,"Summoner’s Wrath"
7185,"Magnetized Cycle"
7189,"Merciless Gunfight"
7191,"Pistol Acuity"
7190,"Magnetic Might"
7192,"Magnetic Capacity"
7187,"Worthy Comradery"
7193,"Spectral Serration"
7188,"Magnetic Rush"
7194,"Primary Acuity"
7196,"Radon Claws"
7195,"Magnetic Claws"
7198,"Magnetic Welt"
7197,"Magnetic Strafe"
7201,"Cyte-09 Neuroptics"
7204,"Techrot Chitin"
7203,"Efervon Sample"
7207,"H�llvanian Pitchweave Fragment"
7202,"Cyte-09 Neuroptics"
7205,"Cyte-09 Chassis"
7206,"Cyte-09 Chassis"
7199,"Cyte-09"
7200,"Cyte-09"
7208,"Experimental Arc-Relay"
7209,"Techrot Motherboard"
7210,"Cyte-09 Systems"
7214,"Chuggin' Along Sixpack"
7215,"Mood Crystal"
7216,"Cheddar Crowns Cereal"
7213,"On-lyne CD"
7211,"Cyte-09 Systems"
7212,"The Countessa Comic"
7218,"Big Bytes Pizza"
7217,"35mm Film"
7223,"Vesper 77 Barrel"
7225,"Vesper 77 Receiver"
7224,"Vesper 77 Barrel"
7226,"Vesper 77 Receiver"
7227,"Vesper 77 Handle"
7220,"AX-52"
7221,"Vesper 77"
7228,"Vesper 77 Handle"
7229,"Reconifex"
7231,"Reconifex Barrel"
7222,"Vesper 77"
7233,"Reconifex Receiver"
7235,"Reconifex Stock"
7232,"Reconifex Barrel"
7234,"Reconifex Receiver"
7236,"Reconifex Stock"
7230,"Reconifex"
7237,"WARFRAME"
7239,"Neutralizer"
7238,"Neutralizer"
7244,"Leaded Gas"
7245,"Biotic Rounds"
7248,"Lavos Prime Neuroptics"
7250,"Lavos Prime Chassis"
7249,"Lavos Prime Neuroptics"
7254,"Cedo Prime Barrel"
7251,"Lavos Prime Chassis"
7255,"Cedo Prime Receiver"
7252,"Lavos Prime Systems"
7246,"Lavos Prime"
7253,"Lavos Prime Systems"
7247,"Lavos Prime"
7256,"Cedo Prime Stock"
7258,"Dual Zoren Prime Handle"
7257,"Dual Zoren Prime Blade"
7264,"Fused Crucible"
7265,"Conductive Sphere"
7261,"Dual Zoren Prime"
7263,"Sniper"
7259,"Cedo Prime"
7266,"Omikuji's Fortune"
7268,"Arcane Escapist"
7267,"Cataclysmic Gate"
7270,"Arcane Universal Fallout"
7273,"Instant Secure"
7272,"Threat Blocker"
7269,"Arcane Hot Shot"
7271,"Turbo Protect"
7262,"Dual Zoren Prime"
7260,"Cedo Prime"
7274,"Immuno Shield"
7276,"Computer Cop"
7275,"Quick Correct"
7277,"Drive-Duster"
7279,"ByteRyte"
7278,"Keep-Clean"
7280,"Anti-V"
7281,"Soft Safe"
7282,"Trojan Tracker"
7283,"Worm Away"
7289,"Temple Chassis"
7290,"Temple Chassis"
7287,"Temple Neuroptics"
7291,"Temple Systems"
7288,"Temple Neuroptics"
7285,"Temple"
7292,"Temple Systems"
7293,"Beating Heartstrings"
7294,"Pix Chip"
7286,"Temple"
7296,"Elemental Vice"
7297,"Riot-848 Barrel"
7298,"Riot-848 Barrel"
7295,"Live Heartcell"
7299,"Riot-848 Receiver"
7301,"EFV-5 Jupiter Barrel"
7300,"Riot-848 Receiver"
7303,"EFV-5 Jupiter Receiver"
7305,"EFV-5 Jupiter Stock"
7304,"EFV-5 Jupiter Receiver"
7302,"EFV-5 Jupiter Barrel"
7307,"EFV-8 Mars Barrel"
7306,"EFV-5 Jupiter Stock"
7308,"EFV-8 Mars Barrel"
7309,"EFV-8 Mars Receiver"
7311,"EFV-8 Mars Stock"
7313,"Dual Viciss Blade"
7310,"EFV-8 Mars Receiver"
7312,"EFV-8 Mars Stock"
7315,"Dual Viciss Hilt"
7314,"Dual Viciss Blade"
7317,"Purgator 1 Barrel"
7319,"Purgator 1 Receiver"
7318,"Purgator 1 Barrel"
7316,"Dual Viciss Hilt"
7320,"Purgator 1 Receiver"
7321,"Purgator 1 Stock"
7322,"Purgator 1 Stock"
7326,"Coda Synapse"
7324,"Coda Hema"
7325,"Coda Sporothrix"
7323,"Coda Bassocyst"
7327,"Coda Caustacyst"
7328,"Coda Pathocyst"
7329,"Coda Motovore"
7330,"Coda Hirudo"
7331,"Coda Mire"
7332,"Dual Coda Torxica"
7333,"Coda Catabolyst"
7334,"Coda Pox"
7336,"EFV-5 Jupiter"
7335,"Coda Tysis"
7338,"EFV-8 Mars"
7337,"EFV-5 Jupiter"
7340,"Dual Viciss"
7339,"EFV-8 Mars"
7342,"Purgator 1"
7341,"Dual Viciss"
7343,"Purgator 1"
7344,"Riot-848"
7346,"Riot-848 Stock"
7345,"Riot-848"
7348,"WARFRAME"
7347,"Riot-848 Stock"
7349,"????"
7350,"Shadow Clones"
7353,"Twin Basolk"
7351,"Whipclaw Prime"
7352,"Landslide Fists"
7354,"Lizzie"
7355,"Landslide Fists Prime"
7356,"Whipclaw"
7358,"Shattered Lash"
7357,"Shattered Lash Prime"
7360,"Lizzie"
7359,"Shadow Clones Prime"
7365,"Tonkkatt Blade"
7366,"Tonkkatt Handle"
7367,"Tak & Lug Blade"
7369,"Tak & Lug Handle"
7368,"Tak & Lug Guard"
7374,"Spontaneous Singularity"
7375,"Pain Points"
7370,"Tonkkatt"
7372,"Tak & Lug"
7371,"Tonkkatt"
7373,"Tak & Lug"
7378,"Yareli Prime Neuroptics"
7376,"Yareli Prime"
7379,"Yareli Prime Neuroptics"
7380,"Yareli Prime Chassis"
7382,"Yareli Prime Systems"
7385,"Kompressa Prime Receiver"
7384,"Kompressa Prime Barrel"
7381,"Yareli Prime Chassis"
7377,"Yareli Prime"
7386,"Daikyu Prime Grip"
7383,"Yareli Prime Systems"
7387,"Daikyu Prime Lower Limb"
7389,"Daikyu Prime Upper Limb"
7388,"Daikyu Prime String"
7390,"Daikyu Prime"
7396,"Prismatic Companion"
7395,"Jade's Judgment"
7397,"Volatile Recompense"
7398,"Razor Mortar"
7399,"Primed Smite The Murmur"
7394,"Merulina Prime"
7392,"Kompressa Prime"
7391,"Daikyu Prime"
7402,"Oraxia Chassis"
7393,"Kompressa Prime"
7404,"Temporal Dust"
7403,"Oraxia Chassis"
7405,"Oraxia Neuroptics"
7406,"Oraxia Neuroptics"
7407,"Oraxia Systems"
7400,"Oraxia"
7401,"Oraxia"
7410,"Dominus Aureus"
7409,"Scuttler Husk"
7408,"Oraxia Systems"
7413,"Spinnerex Blade"
7415,"Spinnerex String"
7417,"Spinnerex Handle"
7411,"Spinnerex"
7414,"Spinnerex Blade"
7416,"Spinnerex String"
7412,"Spinnerex"
7421,"Scyotid Barrel"
7418,"Spinnerex Handle"
7423,"Scyotid Gauntlet"
7419,"Scyotid"
7420,"Scyotid"
7422,"Scyotid Barrel"
7424,"Scyotid Gauntlet"
7427,"Oraxia"
7425,"Thalys"
7432,"Primed Expel The Murmur"
7433,"Primed Bane of The Murmur"
7434,"Primed Counterbalance"
7435,"Primed Cleanse The Murmur"
7426,"Thalys"
7438,"Shattered Lash"
7439,"Toxic Injection"
7440,"Exalted Blade"
7441,"Primal Fury"
7443,"Whipclaw"
7442,"Blade Storm"
7444,"Serene Storm"
7445,"Cryo Grenades"
7447,"Hysteria"
7448,"Razorwing"
7449,"Raptor's Chase"
7451,"Landslide"
7450,"Ravenous Wraith"
7457,"Caliban Prime Neuroptics"
7454,"Sun & Moon"
7459,"Caliban Prime Chassis"
7461,"Caliban Prime Systems"
7463,"Vadarya Prime Barrel"
7458,"Caliban Prime Neuroptics"
7455,"Caliban Prime"
7460,"Caliban Prime Chassis"
7465,"Vadarya Prime Stock"
7464,"Vadarya Prime Receiver"
7462,"Caliban Prime Systems"
7456,"Caliban Prime"
7466,"Venato Prime Blade"
7467,"Venato Prime Handle"
7470,"Venato Prime"
7474,"Nokko Neuroptics"
7468,"Vadarya Prime"
7469,"Vadarya Prime"
7475,"Nokko Neuroptics"
7476,"Nokko Chassis"
7472,"Nokko"
7471,"Venato Prime"
7477,"Nokko Chassis"
7478,"Nokko Systems"
7473,"Nokko"
7480,"Fergolyte"
7479,"Nokko Systems"
7483,"Arbucep Barrel"
7485,"Spring Popper"
7484,"Arbucep Barrel"
7489,"Reeking Puffball "
7481,"Arbucep"
7487,"Arbucep Receiver"
7486,"Ferrofungus"
7482,"Arbucep"
7488,"Arbucep Receiver"
7490,"Gamma Berry"
7491,"Arbucep Stock"
7492,"Arbucep Stock"
7493,"Violet�s Bane"
7495,"Dull Button"
7494,"Borica"
7500,"Lingering Transmutation"
7496,"Thornbak"
7501,"Untime Rift"
7497,"Thornbak"
7502,"Reverse Rotorswell"
7503,"Tharros Lethality"
7504,"Peculiar End"
7505,"Dreadful Killshot"
7506,"Necrophagic Vigor"
7513,"Uriel Neuroptics"
7511,"Uriel"
7515,"Agnovidisc"
7516,"Laudavi"
7517,"Servoris"
7514,"Uriel Neuroptics"
7518,"Uriel Chassis"
7512,"Uriel"
7520,"Uriel Systems"
7519,"Uriel Chassis"
7521,"Uriel Systems"
7522,"Gyre Prime"
7524,"Gyre Prime Neuroptics"
7526,"Gyre Prime Chassis"
7527,"Gyre Prime Chassis"
7525,"Gyre Prime Neuroptics"
7528,"Gyre Prime Systems"
7530,"Ignia"
7523,"Gyre Prime"
7531,"Maphica"
7529,"Gyre Prime Systems"
7532,"Ren Hypercore"
7535,"Marks of Valiance"
7533,"Lyroic Bridge"
7536,"Alternox Prime Barrel"
7534,"Ascaris Prime"
7537,"Alternox Prime Receiver"
7539,"Galariak Prime Blade"
7538,"Alternox Prime Stock"
7541,"Galariak Prime Handle"
7540,"Galariak Prime Blade"
7545,"Sagek Prime Barrel"
7544,"Kestrel Prime Grip"
7543,"Kestrel Prime Blade"
7542,"Galariak Prime Handle"
7547,"Sagek Prime Receiver"
7546,"Sagek Prime Barrel"
7549,"Sagek Prime Stock"
7548,"Sagek Prime Receiver"
7550,"Vinquibus Barrel"
7554,"Vinquibus Receiver"
7552,"Vinquibus Blade"
7551,"Vinquibus Barrel"
7555,"Vinquibus Receiver"
7553,"Vinquibus Blade"
7556,"Vinquibus Stock"
7557,"Vinquibus Stock"
7558,"Galariak Prime"
7560,"Sagek Prime"
7559,"Galariak Prime"
7562,"Vinquibus"
7563,"Vinquibus"
7564,"Alternox Prime"
7569,"Zid-an Haras"
7570,"Zid-an Uskos"
7566,"Kestrel Prime"
7561,"Sagek Prime"
7565,"Alternox Prime"
7571,"Zid-an Asheir"
7572,"Zid-an Sek-eel"
7573,"Zid-an Osbok"
7575,"Arcane Expertise"
7576,"Arcane Circumvent"
7568,"Uriel"
7574,"Arcane Persistence"
7567,"Kestrel Prime"
7577,"Primary Bulwark"
7579,"Secondary Irradiate"
7578,"Primary Overcharge"
7580,"Primary Debilitate"
7581,"Arcane Concentration"
7583,"Vik-Anam"
7582,"Melee Careen"
7584,"Lorun-Tash"
7585,"Omn-Evi"
7586,"Hok-Kaal"
7587,"Esti Vel-Ikha"
7589,"Vikla-Safor"
7588,"Talsek-An"
7590,"Kaal-zidi"
7591,"Metem-Hakh"
7592,"Yar Dal"
7594,"Hayan-Dabor"
7595,"Sil-Tabol"
7593,"Evir-Ti"
7596,"Ulashta-Shol"
7597,"Da-Ren"
7598,"Metem-Erun"
7599,"Empazu-Shol"
7600,"Lashta-Vak"
7601,"Sey-Taph"
7602,"Ubri-Kaneph"
7605,"Arcane"
7603,"Harrowing Spire"
7604,"Arcane"
7607,"Arcane"
7606,"Arcane"
7609,"Arcane"
7608,"Arcane"
7610,"Arcane"
7611,"Arcane"
7613,"Arcane"
7614,"Arcane"
7616,"Arcane"
7617,"Arcane"
7618,"Arcane"
7619,"Arcane"
7620,"Arcane"
7624,"Arcane"
7625,"Arcane"
7621,"Arcane"
7623,"Arcane"
7622,"Arcane"
7626,"Arcane"
7628,"Arcane"
7627,"Arcane"
